Url,Price,Suburb,Date Listed,Last Edited,Brand,Condition,Screen Size,COVID-19 Safety,Display Technology,Max. Resolution
https://www.gumtree.com.au/s-ad/sydenham/tvs/27-samsung-tv-digital-set-top-box-remotes/1255750785,100.0,Sydenham,29/08/2020,29/08/2020,Samsung,Used,,Contactless trade,,
https://www.gumtree.com.au/s-ad/belmore/tvs/lg-television-/1255750596,120.0,Belmore,29/08/2020,29/08/2020,LG,Used,40-49 in,,,Other
https://www.gumtree.com.au/s-ad/minto-heights/tvs/vivid-80-cm-tv-/1255750248,68.0,Minto Heights,29/08/2020,29/08/2020,,Used,,,,
https://www.gumtree.com.au/s-ad/north-avoca/tvs/tv/1255749498,65.0,North Avoca,29/08/2020,29/08/2020,,Used,,,,
https://www.gumtree.com.au/s-ad/kentlyn/tvs/smart-tv-55-inch/1255749344,650.0,Kentlyn,29/08/2020,2020-08-31,LG,Used,50-60 in,,LED LCD,
https://www.gumtree.com.au/s-ad/dianella/tvs/samsung-55-inch-tv/1255749207,500.0,Dianella,29/08/2020,29/08/2020,,Used,,,,
https://www.gumtree.com.au/s-ad/crows-nest/tvs/hisense-43inch-tv/1255748359,550.0,Crows Nest,29/08/2020,2020-08-31,Hisense,Used,,,LED,
https://www.gumtree.com.au/s-ad/jeeralang-junction/tvs/samsung-plasma-display-tv/1255748203,150.0,Jeeralang Junction,29/08/2020,29/08/2020,Samsung,Used,50-60 in,Contactless trade,Plasma,1080p
https://www.gumtree.com.au/s-ad/yarralumla/tvs/tv-panasonic-32-inch-81-cm-good-condition/1255748073,50.0,Yarralumla,29/08/2020,2020-08-31,Panasonic,Used,30-39 in,,,
https://www.gumtree.com.au/s-ad/queenstown/tvs/46-inch-samsung-tv-like-new/1255747986,250.0,Queenstown,29/08/2020,29/08/2020,,Used,,,,
https://www.gumtree.com.au/s-ad/balwyn/tvs/samsung-tv-22-led-with-remote/1255747821,70.0,Balwyn,29/08/2020,29/08/2020,Samsung,Used,20-29 in,,,
https://www.gumtree.com.au/s-ad/sydney-city/tvs/selling-a-40-inch-toshiba-tv-less-than-2-years-old/1255747611,150.0,Sydney City,29/08/2020,29/08/2020,Other,Used,40-49 in,Contactless trade,LED LCD,
https://www.gumtree.com.au/s-ad/lennox-head/tvs/sony-bravia-tv/1255747430,150.0,Lennox Head,29/08/2020,29/08/2020,Sony,Used,30-39 in,,,1080p
https://www.gumtree.com.au/s-ad/clayton-south/tvs/samsung-40inch-lcd-tv-with-remote-120-now-75/1255747373,75.0,Clayton South,29/08/2020,2020-08-31,Samsung,Used,40-49 in,,LCD,
https://www.gumtree.com.au/s-ad/carlton/tvs/tv-for-sale/1255746872,20.0,Carlton,29/08/2020,2020-08-31,,Used,,,,
https://www.gumtree.com.au/s-ad/rhodes/tvs/kogan-55-tv-kaled55uhdud-and-tv-unit/1255746852,400.0,Rhodes,29/08/2020,2020-08-31,Kogan,Used,50-60 in,,LED,2160p (4K)
https://www.gumtree.com.au/s-ad/burns-beach/tvs/samsung-50-inch-plasma-tv/1255746543,150.0,Burns Beach,29/08/2020,29/08/2020,Samsung,Used,50-60 in,,Plasma,1080p
https://www.gumtree.com.au/s-ad/gosford/tvs/lg-75inch-tv/1255746478,100.0,Gosford,29/08/2020,29/08/2020,,Used,,,,
https://www.gumtree.com.au/s-ad/charnwood/tvs/television/1255746249,40.0,Charnwood,29/08/2020,29/08/2020,,Used,,,,
https://www.gumtree.com.au/s-ad/success/tvs/sharp-40-tv/1255746041,100.0,Success,29/08/2020,29/08/2020,,Used,,,,
https://www.gumtree.com.au/s-ad/madeley/tvs/panasonic-42-inch-plasma-tv-model-th-42px70a/1255745915,50.0,Madeley,29/08/2020,29/08/2020,Panasonic,Used,40-49 in,Contactless trade,Plasma,
https://www.gumtree.com.au/s-ad/pearsall/tvs/tcl-led-lcd-39-inch-99-cm-tv/1255745472,165.0,Pearsall,29/08/2020,29/08/2020,TCL,Used,30-39 in,,LED LCD,
https://www.gumtree.com.au/s-ad/coffs-harbour/tvs/eko-32-hd-smart-tv/1255745412,210.0,Coffs Harbour,29/08/2020,Yesterday,,Used,30-39 in,,Other,
https://www.gumtree.com.au/s-ad/morley/tvs/gva-40-full-hd-lcd-tv-gva40fhd-205670/1255745366,295.0,Morley,29/08/2020,29/08/2020,,Used,40-49 in,,LCD,1080p
https://www.gumtree.com.au/s-ad/port-noarlunga-south/tvs/42-inch-from-memory-samsung-television-/1255745327,100.0,Port Noarlunga South,29/08/2020,2020-08-31,Samsung,Used,40-49 in,,,1080p
https://www.gumtree.com.au/s-ad/success/tvs/2x-32-panasonic-tvs/1255745295,50.0,Success,29/08/2020,29/08/2020,Panasonic,Used,,,,
https://www.gumtree.com.au/s-ad/success/tvs/sony-32-/1255744908,100.0,Success,29/08/2020,29/08/2020,Sony,Used,,,,
https://www.gumtree.com.au/s-ad/homebush-west/tvs/sale-sale-sale-soniq-tv-32-/1255744575,120.0,Homebush West,29/08/2020,2020-08-31,SONIQ,Used,,,LED LCD,1080p
https://www.gumtree.com.au/s-ad/para-hills/tvs/tv-lg-plasma-50-inch/1255744261,235.0,Para Hills,29/08/2020,2020-08-31,LG,Used,50-60 in,,,
https://www.gumtree.com.au/s-ad/dianella/tvs/t-v-in-built-dvd-player-with-remote/1255744107,50.0,Dianella,29/08/2020,29/08/2020,Kogan,Used,,,,
https://www.gumtree.com.au/s-ad/pascoe-vale/tvs/samsung-22-tv/1255743901,100.0,Pascoe Vale,29/08/2020,29/08/2020,Samsung,Used,,,,
https://www.gumtree.com.au/s-ad/wollongong/tvs/for-sale-going-cheap-fantastic-tv/1255742250,500.0,Wollongong,29/08/2020,29/08/2020,,New,,,,
https://www.gumtree.com.au/s-ad/lara/tvs/television/1255742133,100.0,Lara,29/08/2020,29/08/2020,LG,Used,30-39 in,,,
https://www.gumtree.com.au/s-ad/ramsgate/tvs/tv-wall-installation/1255742097,99.0,Ramsgate,29/08/2020,29/08/2020,,New,,,,
https://www.gumtree.com.au/s-ad/avoca-beach/tvs/big-42-inch-panasonic-tv/1255741704,50.0,Avoca Beach,29/08/2020,29/08/2020,Panasonic,Used,40-49 in,Contactless trade,Other,1080p
https://www.gumtree.com.au/s-ad/pakenham/tvs/32inch-teac-tv-pakenham/1255741620,100.0,Pakenham,29/08/2020,29/08/2020,,Used,,,,
https://www.gumtree.com.au/s-ad/deer-park/tvs/samsung-lcd-tv-with-remote/1255741598,150.0,Deer Park,29/08/2020,29/08/2020,Samsung,Used,30-39 in,Contactless trade,LED LCD,1080p
https://www.gumtree.com.au/s-ad/caulfield-south/tvs/tv-free-42-/1255741299,,Caulfield South,29/08/2020,29/08/2020,,Used,,,,
https://www.gumtree.com.au/s-ad/eagle-farm/tvs/tv-not-working-currently-good-for-parts-can-be-fixed/1255740776,50.0,Eagle Farm,29/08/2020,29/08/2020,TCL,Used,50-60 in,Contactless trade,LCD,1080p
https://www.gumtree.com.au/s-ad/quinns-rocks/tvs/22-inch-lcd-digital-fhd-awa-tv-dvd-usb-combo/1255739661,50.0,Quinns Rocks,29/08/2020,29/08/2020,,Used,20-29 in,,LCD,1080p
https://www.gumtree.com.au/s-ad/south-plympton/tvs/samsung-40-full-hd-lcd-tv/1255738868,200.0,South Plympton,29/08/2020,29/08/2020,Samsung,Used,40-49 in,,LCD,1080p
https://www.gumtree.com.au/s-ad/toorak/tvs/sony-bravia-55-tv-perfect-condition/1255738863,300.0,Toorak,29/08/2020,29/08/2020,Sony,Used,,,,
https://www.gumtree.com.au/s-ad/dapto/tvs/teac-led-32-tv-with-dvd-player-and-remote-good-working-condition/1255738774,80.0,Dapto,29/08/2020,29/08/2020,,Used,,Contactless trade,,
https://www.gumtree.com.au/s-ad/manly/tvs/television-42-panasonic-lcd/1255738564,350.0,Manly,29/08/2020,29/08/2020,Panasonic,Used,40-49 in,,LCD,
https://www.gumtree.com.au/s-ad/artarmon/tvs/samsung-55inch-series-7-smart-tv-hd-led-lcd/1255738518,700.0,Artarmon,29/08/2020,2020-08-31,,Used,,,,
https://www.gumtree.com.au/s-ad/yarralumla/tvs/smart-tv-hisense-32-inch-81-cm-32r4-model/1255738347,255.0,Yarralumla,29/08/2020,2020-08-31,Hisense,Used,30-39 in,,LED LCD,
https://www.gumtree.com.au/s-ad/quinns-rocks/tvs/panasonic-st-50-a-50-tv-plasma-flat-screen-viera/1255738158,200.0,Quinns Rocks,29/08/2020,29/08/2020,Panasonic,Used,50-60 in,,Plasma,
https://www.gumtree.com.au/s-ad/liverpool/tvs/tcl-55-139cm-fhd-led-lcd-smart-tv/1253333506,450.0,Liverpool,29/08/2020,29/08/2020,,Used,,,,
https://www.gumtree.com.au/s-ad/iluka/tvs/lg-tv-50inch-lcd/1255737221,150.0,Iluka,29/08/2020,29/08/2020,LG,Used,50-60 in,,LCD,
https://www.gumtree.com.au/s-ad/hampton-east/tvs/panasonic-tv-lcd-viera/1255736893,80.0,Hampton East,29/08/2020,2020-08-31,,Used,,,,
https://www.gumtree.com.au/s-ad/north-epping/tvs/panasonic-tv-camera-control-unit/1255736494,60.0,North Epping,29/08/2020,29/08/2020,Panasonic,Used,,,,
https://www.gumtree.com.au/s-ad/varsity-lakes/tvs/tv-wall-mounting/1230887829,150.0,Varsity Lakes,29/08/2020,29/08/2020,,Used,,,,
https://www.gumtree.com.au/s-ad/varsity-lakes/tvs/projector-hire-delivered-gold-coast-brisbane/1231984116,80.0,Varsity Lakes,29/08/2020,29/08/2020,,Used,,,,
https://www.gumtree.com.au/s-ad/windsor-gardens/tvs/soniq-32-lcd-tv-quick-sale-/1255735481,60.0,Windsor Gardens,29/08/2020,2020-08-31,SONIQ,Used,30-39 in,,LCD,
https://www.gumtree.com.au/s-ad/caloundra/tvs/ffalcon-55uf1-55-4k-black-tv/1255735376,499.0,Caloundra,29/08/2020,29/08/2020,Other,Used,50-60 in,,,2160p (4K)
https://www.gumtree.com.au/s-ad/mount-druitt/tvs/tcl-32-smart-tv/1255734303,200.0,Mount Druitt,29/08/2020,29/08/2020,TCL,Used,30-39 in,,,
https://www.gumtree.com.au/s-ad/indooroopilly/tvs/sony-lcd-tv-and-tv-table/1255733646,125.0,Indooroopilly,29/08/2020,29/08/2020,Sony,Used,40-49 in,Contactless trade,LCD,Other
https://www.gumtree.com.au/s-ad/ashfield/tvs/samsung-40-inch-television/1255733617,200.0,Ashfield,29/08/2020,29/08/2020,Samsung,Used,40-49 in,,LED LCD,
https://www.gumtree.com.au/s-ad/coogee/tvs/tv-samsung-55-curved-ua55mu6300k-display-broken-for-parts/1255732997,200.0,Coogee,29/08/2020,29/08/2020,Samsung,Used,50-60 in,,LED,
https://www.gumtree.com.au/s-ad/kew/tvs/samsung-tv-and-smart-tv-remotes-80-lot/1255732540,80.0,Kew,29/08/2020,29/08/2020,Samsung,Used,,,,
https://www.gumtree.com.au/s-ad/staverton/tvs/32-inch-hisense-tv-with-remote/1255732381,100.0,Staverton,29/08/2020,29/08/2020,,Used,,,,
https://www.gumtree.com.au/s-ad/calamvale/tvs/sharp-aqueos-37-lcd-tv/1255731121,100.0,Calamvale,29/08/2020,29/08/2020,Other,Used,30-39 in,,LCD,
https://www.gumtree.com.au/s-ad/beverly-hills/tvs/42-inch-sharp-tv/1255731111,80.0,Beverly Hills,29/08/2020,29/08/2020,,Used,,,,
https://www.gumtree.com.au/s-ad/bellbowrie/tvs/sony-kdl-52z4500-52-132-cm-full-hd-lcd-tv/1255731549,250.0,Bellbowrie,29/08/2020,29/08/2020,Sony,Used,50-60 in,,LCD,1080p
https://www.gumtree.com.au/s-ad/blacktown/tvs/sony-bravia-and-woofers-for-sale/1255731520,300.0,Blacktown,29/08/2020,29/08/2020,Sony,Used,40-49 in,,LED,1080p
https://www.gumtree.com.au/s-ad/canberra-city/tvs/samsung-smart-tv-65-inch-for-sale/1255731433,950.0,Canberra City,29/08/2020,29/08/2020,Samsung,Used,,,LED LCD,2160p (4K)
https://www.gumtree.com.au/s-ad/auburn/tvs/1080p-full-hd-lg-plasma-tv-50-/1255730963,199.0,Auburn,29/08/2020,2020-08-31,LG,Used,,,Plasma,1080p
https://www.gumtree.com.au/s-ad/nerang/tvs/samsung-tv-pc-monitor-22-/1255730461,40.0,Nerang,29/08/2020,29/08/2020,Samsung,Used,20-29 in,Contactless trade,LCD,1080p
https://www.gumtree.com.au/s-ad/gregory-hills/tvs/used-tv/1255730171,75.0,Gregory Hills,29/08/2020,29/08/2020,LG,Used,,,,
https://www.gumtree.com.au/s-ad/st-kilda/tvs/get-a-tv-work-s-perfectly-/1255729714,50.0,St Kilda,29/08/2020,29/08/2020,,New,,,,
https://www.gumtree.com.au/s-ad/forest-hill/tvs/32-lcd-tv/1255729665,50.0,Forest Hill,29/08/2020,29/08/2020,,Used,,,,
https://www.gumtree.com.au/s-ad/thornbury/tvs/sony-40-tv/1255728766,250.0,Thornbury,29/08/2020,29/08/2020,Sony,Used,40-49 in,Contactless trade,LED,1080p
https://www.gumtree.com.au/s-ad/fairy-meadow/tvs/kogan-32-full-hd-led-tv/1255728216,90.0,Fairy Meadow,29/08/2020,29/08/2020,Other,Used,Other,,Other,Other
https://www.gumtree.com.au/s-ad/lane-cove/tvs/vivo-42-tv/1255728173,100.0,Lane Cove,29/08/2020,29/08/2020,,Used,,,,
https://www.gumtree.com.au/s-ad/cranbourne-north/tvs/massive-60-lg-tv-need-gone-asap-/1255728157,550.0,Cranbourne North,29/08/2020,2020-08-31,LG,Used,,,,
https://www.gumtree.com.au/s-ad/madeley/tvs/sony-bravia-tv-lcd-40-inch-with-dvd-player-and-lots-dvds/1255727735,250.0,Madeley,29/08/2020,29/08/2020,Sony,Used,40-49 in,,LCD,
https://www.gumtree.com.au/s-ad/nedlands/tvs/tv-40-inch-led-kogan-mint-condition/1255727355,100.0,Nedlands,29/08/2020,29/08/2020,Kogan,Used,40-49 in,,LED,1080p
https://www.gumtree.com.au/s-ad/beaconsfield/tvs/panasonic-viera-plasma-tv/1255727109,200.0,Beaconsfield,29/08/2020,29/08/2020,Panasonic,Used,40-49 in,,Plasma,
https://www.gumtree.com.au/s-ad/darlington/tvs/samsung-32-led-tv-with-remote/1255105573,175.0,Darlington,29/08/2020,29/08/2020,Samsung,Used,30-39 in,Contactless trade,LED,
https://www.gumtree.com.au/s-ad/bullsbrook/tvs/panasonic-plasma-tv-58-/1255726648,350.0,Bullsbrook,29/08/2020,29/08/2020,Panasonic,Used,50-60 in,,Plasma,
https://www.gumtree.com.au/s-ad/mount-stuart/tvs/high-definition-display-plasma/1255726563,300.0,Mount Stuart,29/08/2020,29/08/2020,,Used,,,Plasma,
https://www.gumtree.com.au/s-ad/lane-cove/tvs/tcl-42-led-tv/1255726568,300.0,Lane Cove,29/08/2020,29/08/2020,,Used,,Contactless trade,,
https://www.gumtree.com.au/s-ad/lane-cove/tvs/sony-40-bravia-lcd-tv/1255726206,300.0,Lane Cove,29/08/2020,29/08/2020,,Used,,Contactless trade,,
https://www.gumtree.com.au/s-ad/mortdale/tvs/sony-tv-40-inch-bravia-lcd-digital-colour-kdl40ex710-remote-antenna/1255726180,100.0,Mortdale,29/08/2020,29/08/2020,Sony,Used,Other,,LCD,
https://www.gumtree.com.au/s-ad/south-brighton/tvs/sony-bravia-45-lcd-tv/1255725832,100.0,South Brighton,29/08/2020,29/08/2020,Sony,Used,40-49 in,,LCD,1080p
https://www.gumtree.com.au/s-ad/geraldton/tvs/tv-sony-bravia-55-kd55x8000g-new-in-box-ref-003786/1255725459,849.0,Geraldton,29/08/2020,29/08/2020,Other,New,Other,,Other,Other
https://www.gumtree.com.au/s-ad/regents-park/tvs/42-inch-soniq/1255725419,200.0,Regents Park,29/08/2020,29/08/2020,,Used,,,,
https://www.gumtree.com.au/s-ad/maroochydore/tvs/lg-super-uhd-4k-65-inch-smart-tv-10-months-warranty/1255724621,1950.0,Maroochydore,29/08/2020,29/08/2020,LG,Used,Other,Contactless trade,LED LCD,2160p (4K)
https://www.gumtree.com.au/s-ad/underwood/tvs/samsung-43tu8000-crystal-uhd-4k-smart-tv-2020-ua43tu8000wxxy/1255724109,899.0,Underwood,29/08/2020,29/08/2020,,New,,,,
https://www.gumtree.com.au/s-ad/malak/tvs/selling-tv-200/1255724018,200.0,Malak,29/08/2020,29/08/2020,SONIQ,Used,40-49 in,,Plasma,
https://www.gumtree.com.au/s-ad/underwood/tvs/40-hd-tv-series-4-40s4/1255723645,499.0,Underwood,29/08/2020,29/08/2020,,New,,,,
https://www.gumtree.com.au/s-ad/east-perth/tvs/projector-pocket-cinema-nebula-capsule/1255723630,550.0,East Perth,29/08/2020,29/08/2020,,Used,,,,
https://www.gumtree.com.au/s-ad/kardinya/tvs/26-inch-tv-with-dvd-player/1255723505,80.0,Kardinya,29/08/2020,29/08/2020,,Used,,,,
https://www.gumtree.com.au/s-ad/bundall/tvs/lcd-tv-40-inch-full-hd-1080p/1255723388,120.0,Bundall,29/08/2020,29/08/2020,,Used,40-49 in,,LCD,
https://www.gumtree.com.au/s-ad/kirribilli/tvs/gva-39-5cms-tv-and-sony-dvd-blu-ray-player/1255723367,40.0,Kirribilli,29/08/2020,29/08/2020,,Used,,Contactless trade,,
https://www.gumtree.com.au/s-ad/medina/tvs/tv-panasonic-58-inc-bluray-panasonic-400movies-270/1255723200,275.0,Medina,29/08/2020,29/08/2020,,Used,,,,
https://www.gumtree.com.au/s-ad/underwood/tvs/tcl-series-s-40-inch-full-hd-android-tv-40s615/1255723190,489.0,Underwood,29/08/2020,29/08/2020,,New,,,,
https://www.gumtree.com.au/s-ad/sunshine-west/tvs/toshiba-tv-up-for-free/1255723093,,Sunshine West,29/08/2020,29/08/2020,Other,Used,,,,
https://www.gumtree.com.au/s-ad/arana-hills/tvs/samsung-43-4k-uhd-smart-led-tv/1255722923,650.0,Arana Hills,29/08/2020,29/08/2020,Samsung,Used,40-49 in,,LED,2160p (4K)
https://www.gumtree.com.au/s-ad/underwood/tvs/hisense-32-inch-s4-hd-smart-led-tv-32s4/1255722857,399.0,Underwood,29/08/2020,29/08/2020,,New,,,,
https://www.gumtree.com.au/s-ad/north-parramatta/tvs/used-like-new-jvc-32-led-tv-with-dvd-player/1255722537,160.0,North Parramatta,29/08/2020,29/08/2020,JVC,Used,30-39 in,,LED,
https://www.gumtree.com.au/s-ad/underwood/tvs/tcl-32-inch-s615-android-smart-led-tv-32s615/1255722471,399.0,Underwood,29/08/2020,29/08/2020,,New,,,,
https://www.gumtree.com.au/s-ad/armadale/tvs/phillips-tv/1255722449,100.0,Armadale,29/08/2020,29/08/2020,Other,Used,20-29 in,,,
https://www.gumtree.com.au/s-ad/panania/tvs/65-inches-3d-curved-samsung-smart-tv/1255722234,1300.0,Panania,29/08/2020,29/08/2020,Samsung,Used,Other,,LED,2160p (4K)
https://www.gumtree.com.au/s-ad/como/tvs/black-22inch-tv-samsung/1255722196,150.0,Como,29/08/2020,29/08/2020,Samsung,Used,,,,
https://www.gumtree.com.au/s-ad/turner/tvs/sharp-28-inch-led-lcd-tv/1255721904,30.0,Turner,29/08/2020,2020-08-31,,Used,20-29 in,,LED LCD,1080p
https://www.gumtree.com.au/s-ad/scarborough/tvs/sanyo-lcd-40xf-10f-tv/1255721834,100.0,Scarborough,29/08/2020,29/08/2020,,Used,,,LCD,
https://www.gumtree.com.au/s-ad/maroubra/tvs/42-lg-tv-42ls5700-slim-/1255721798,100.0,Maroubra,29/08/2020,29/08/2020,,Used,,,,
https://www.gumtree.com.au/s-ad/salisbury-downs/tvs/40-sanyo-tv/1255721743,80.0,Salisbury Downs,29/08/2020,29/08/2020,Other,Used,40-49 in,,LED,
https://www.gumtree.com.au/s-ad/glen-alpine/tvs/47-inch-1080p-lg-tv/1255721672,250.0,Glen Alpine,29/08/2020,29/08/2020,LG,Used,40-49 in,,LED,1080p
https://www.gumtree.com.au/s-ad/jandakot/tvs/samsung-series-7-ua46b7100-led-television-/1255721235,495.0,Jandakot,29/08/2020,29/08/2020,,Used,,,,
https://www.gumtree.com.au/s-ad/woolgoolga/tvs/samsung-55inch-4k-smart-tv-/1253704889,1400.0,Woolgoolga,29/08/2020,29/08/2020,Samsung,Used,50-60 in,,LED,2160p (4K)
https://www.gumtree.com.au/s-ad/north-ryde/tvs/samsung-55-inch-4k-smart-3d-uhd-200hz-slim-led-tv-all-apps-mint-condit/1255720818,780.0,North Ryde,29/08/2020,2020-08-31,,Used,,,,
https://www.gumtree.com.au/s-ad/underwood/tvs/chiq-32-hd-led-tv-with-pvr-l32h4/1255720752,299.0,Underwood,29/08/2020,29/08/2020,,New,,,,
https://www.gumtree.com.au/s-ad/henley-brook/tvs/samsung-23-5-inch-full-hd-1080p-led-tv/1255720619,100.0,Henley Brook,29/08/2020,29/08/2020,,Used,,,,
https://www.gumtree.com.au/s-ad/officer/tvs/jvc-50-4k-uhd-led-tv-for-sale-/1255720427,400.0,Officer,29/08/2020,29/08/2020,JVC,Used,50-60 in,,LED,2160p (4K)
https://www.gumtree.com.au/s-ad/ferny-hills/tvs/60-4k-samsung-series-7-smart-shud-tv/1255720289,460.0,Ferny Hills,29/08/2020,29/08/2020,,Used,,,,
https://www.gumtree.com.au/s-ad/underwood/tvs/l24h4-chiq-24-hd-led-tv-with-pvr/1255720253,248.0,Underwood,29/08/2020,29/08/2020,,New,,,,
https://www.gumtree.com.au/s-ad/upper-coomera/tvs/portable-digital-tv/1255719818,25.0,Upper Coomera,29/08/2020,29/08/2020,Other,Used,Less than 20 in,Contactless trade,LCD,Other
https://www.gumtree.com.au/s-ad/bass-hill/tvs/lg-plasma-tv-42-inch-works-perfectly-50/1255718729,50.0,Bass Hill,29/08/2020,2020-08-31,,Used,,,,
https://www.gumtree.com.au/s-ad/narangba/tvs/55-inch-panasonic/1255718541,50.0,Narangba,29/08/2020,29/08/2020,,Used,,,,
https://www.gumtree.com.au/s-ad/camden-park/tvs/hisense-55p7-4k-smart-tv/1255718328,650.0,Camden Park,29/08/2020,2020-08-31,,Used,,,,
https://www.gumtree.com.au/s-ad/hawthorn/tvs/tv-with-built-in-speakers/1255718246,50.0,Hawthorn,29/08/2020,29/08/2020,,Used,,,,
https://www.gumtree.com.au/s-ad/henley-brook/tvs/sony-60-inch-4k-hdr-ultra-hd-tv/1255717940,1000.0,Henley Brook,29/08/2020,29/08/2020,,Used,,,,
https://www.gumtree.com.au/s-ad/kearneys-spring/tvs/medion-32-inch-led-lcd-television/1255717826,100.0,Kearneys Spring,29/08/2020,29/08/2020,,Used,30-39 in,,LED LCD,
https://www.gumtree.com.au/s-ad/soldiers-hill/tvs/tcl-32inch-tv-with-remote-control/1255717656,60.0,Soldiers Hill,29/08/2020,29/08/2020,TCL,Used,30-39 in,,LCD,
https://www.gumtree.com.au/s-ad/redland-bay/tvs/samsung-40-tv-with-antenna/1255717417,50.0,Redland Bay,29/08/2020,29/08/2020,Samsung,Used,,,,
https://www.gumtree.com.au/s-ad/mill-park/tvs/flat-screen-television/1255717393,60.0,Mill Park,29/08/2020,2020-08-31,,Used,,,,
https://www.gumtree.com.au/s-ad/balaclava/tvs/22-led-tv/1255717340,25.0,Balaclava,29/08/2020,29/08/2020,Samsung,Used,20-29 in,,LED,
https://www.gumtree.com.au/s-ad/clayton/tvs/celestial-42-plasma-tv/1255717247,20.0,Clayton,29/08/2020,29/08/2020,,Used,,,,
https://www.gumtree.com.au/s-ad/collingwood/tvs/tv-sony-40in/1255716952,100.0,Collingwood,29/08/2020,29/08/2020,Sony,Used,,,,
https://www.gumtree.com.au/s-ad/lake-munmorah/tvs/19-tv-and-dvd-player/1255716511,50.0,Lake Munmorah,29/08/2020,29/08/2020,Other,Used,Less than 20 in,,LED LCD,Other
https://www.gumtree.com.au/s-ad/north-lakes/tvs/panasonic-42-plasma-tv/1255716423,40.0,North Lakes,29/08/2020,29/08/2020,Panasonic,Used,40-49 in,,Plasma,1080p
https://www.gumtree.com.au/s-ad/lake-munmorah/tvs/samsung-19-tv/1255716236,40.0,Lake Munmorah,29/08/2020,29/08/2020,Samsung,Used,Less than 20 in,,LCD,Other
https://www.gumtree.com.au/s-ad/north-lakes/tvs/panasonic-46-plasma-tv/1255716234,50.0,North Lakes,29/08/2020,29/08/2020,Panasonic,Used,40-49 in,,Plasma,1080p
https://www.gumtree.com.au/s-ad/palm-beach/tvs/smart-tv/1255715321,800.0,Palm Beach,29/08/2020,29/08/2020,Samsung,Used,50-60 in,,,
https://www.gumtree.com.au/s-ad/woodcroft/tvs/reduced-vintage-retro-tv-lg-flatron-with-remote-set-top-box/1255714986,29.0,Woodcroft,29/08/2020,29/08/2020,LG,Used,,,,
https://www.gumtree.com.au/s-ad/blackalls-park/tvs/55inch-hisense-smart-tv-free-free/1255714520,,Blackalls Park,29/08/2020,29/08/2020,Hisense,Used,50-60 in,,OLED,2160p (4K)
https://www.gumtree.com.au/s-ad/springvale-south/tvs/lg-47-inch-tv/1255714113,270.0,Springvale South,29/08/2020,29/08/2020,LG,Used,40-49 in,Contactless trade,LED LCD,1080p
https://www.gumtree.com.au/s-ad/docklands/tvs/seiki-50-smart-tv/1255713524,350.0,Docklands,29/08/2020,2020-08-31,,New,,,,
https://www.gumtree.com.au/s-ad/sherwood/tvs/lg-32-tv/1255713489,50.0,Sherwood,29/08/2020,29/08/2020,LG,Used,30-39 in,,,
https://www.gumtree.com.au/s-ad/bullsbrook/tvs/samsung-lcd-32-inch-tv/1255713412,50.0,Bullsbrook,29/08/2020,29/08/2020,Samsung,Used,30-39 in,,LCD,
https://www.gumtree.com.au/s-ad/evatt/tvs/small-tv/1255713073,20.0,Evatt,29/08/2020,2020-08-31,,Used,,,,
https://www.gumtree.com.au/s-ad/greensborough/tvs/lg-43-tcl-50-tvs/1255712205,50.0,Greensborough,29/08/2020,29/08/2020,LG,Used,40-49 in,,,
https://www.gumtree.com.au/s-ad/wilsonton/tvs/32-toshiba-lcd-tv/1255712106,120.0,Wilsonton,29/08/2020,29/08/2020,Other,Used,30-39 in,,LCD,
https://www.gumtree.com.au/s-ad/newtown/tvs/40-inch-samsung-television/1255711971,250.0,Newtown,29/08/2020,29/08/2020,Samsung,Used,40-49 in,Contactless trade,LED,1080p
https://www.gumtree.com.au/s-ad/koondoola/tvs/lg-tv/1255711661,250.0,Koondoola,29/08/2020,29/08/2020,LG,Used,,,,
https://www.gumtree.com.au/s-ad/madeley/tvs/tvs-all-excellent-condition-all-100-ono-each/1255711639,100.0,Madeley,29/08/2020,29/08/2020,Samsung,Used,,,,
https://www.gumtree.com.au/s-ad/hoppers-crossing/tvs/samsung-tv-for-sale/1255711515,100.0,Hoppers Crossing,29/08/2020,29/08/2020,Samsung,Used,40-49 in,Contactless trade,Plasma,
https://www.gumtree.com.au/s-ad/pyrmont/tvs/42-full-hd-soniq-tv/1255711234,160.0,Pyrmont,29/08/2020,29/08/2020,,Used,,,,
https://www.gumtree.com.au/s-ad/noosaville/tvs/sony-bravia-32inch-lcd-colour-tv/1255710991,50.0,Noosaville,29/08/2020,29/08/2020,Sony,Used,30-39 in,,LCD,1080i
https://www.gumtree.com.au/s-ad/mitcham/tvs/panasonic-viera-32-hd-led-lcd-hd-digital-tv/1255710746,60.0,Mitcham,29/08/2020,29/08/2020,Panasonic,Used,40-49 in,,LED LCD,1080p
https://www.gumtree.com.au/s-ad/kilkenny/tvs/tcl-smart-tv-55-170347/1255710439,695.0,Kilkenny,29/08/2020,29/08/2020,,Used,,,,
https://www.gumtree.com.au/s-ad/bega/tvs/tcl-75-smart-tv-adroid-hd/1255710121,1500.0,Bega,29/08/2020,29/08/2020,TCL,Used,Other,,LED,1080p
https://www.gumtree.com.au/s-ad/elizabeth/tvs/55-4k-soniq-smart-tv/1255710080,645.0,Elizabeth,29/08/2020,29/08/2020,,Used,,,,
